0.00500000000000002 89.84 37
0.00500000000000002 89.845 40
0.00500000000000002 89.85 32
0.00500000000000002 89.855 44
0.00500000000000002 89.86 57
0.00500000000000002 89.865 51
0.00500000000000002 89.87 69
0.00500000000000002 89.875 87
0.00500000000000002 89.88 91
0.00500000000000002 89.885 109
0.00500000000000002 89.89 131
0.00500000000000002 89.895 149
0.00500000000000002 89.9 178
0.00500000000000002 89.905 215
0.00500000000000002 89.91 310
0.00500000000000002 89.915 406
0.00500000000000002 89.92 537
0.00500000000000002 89.925 826
0.00500000000000002 89.93 1090
0.00500000000000002 89.935 1763
0.00500000000000002 89.94 2535
0.00500000000000002 89.945 3783
0.00500000000000002 89.95 5652
0.00500000000000002 89.955 8745
0.00500000000000002 89.96 12858
0.00500000000000002 89.965 17695
0.00500000000000002 89.97 22677
0.00500000000000002 89.975 26369
0.00500000000000002 89.98 27804
0.00500000000000002 89.985 25768
0.00500000000000002 89.99 22371
0.00500000000000002 89.995 17083
0.00500000000000002 90 12206
0.00500000000000002 90.005 8510
0.00500000000000002 90.01 5944
0.00500000000000002 90.015 4179
0.00500000000000002 90.02 3072
0.00500000000000002 90.025 2321
0.00500000000000002 90.03 1814
0.00500000000000002 90.035 1488
0.00500000000000002 90.04 1231
0.00500000000000002 90.045 1150
0.00500000000000002 90.05 1021
0.00500000000000002 90.055 980
0.00500000000000002 90.06 926
0.00500000000000002 90.065 940
0.00500000000000002 90.07 923
0.00500000000000002 90.075 934
0.00500000000000002 90.08 1073
0.00500000000000002 90.085 1129
0.00500000000000002 90.09 1160
0.00500000000000002 90.095 1161
0.00500000000000002 90.1 1253
0.00500000000000002 90.105 1314
0.00500000000000002 90.11 1561
0.00500000000000002 90.115 2093
0.00500000000000002 90.12 3100
0.00500000000000002 90.125 5058
0.00500000000000002 90.13 9045
0.00500000000000002 90.135 16964
0.00500000000000002 90.14 31796
0.00500000000000002 90.145 55826
0.00500000000000002 90.15 89095
0.00500000000000002 90.155 132485
0.00500000000000002 90.16 160118
0.00500000000000002 90.165 158570
0.00500000000000002 90.17 133491
0.00500000000000002 90.175 97404
0.00500000000000002 90.18 68033
0.00500000000000002 90.185 47201
0.00500000000000002 90.19 32361
0.00500000000000002 90.195 20117
0.00500000000000002 90.2 12456
0.00500000000000002 90.205 7404
0.00500000000000002 90.21 4663
0.00500000000000002 90.215 2742
0.00500000000000002 90.22 1571
0.00500000000000002 90.225 910
0.00500000000000002 90.23 589
0.00500000000000002 90.235 375
0.00500000000000002 90.24 266
0.00500000000000002 90.245 180
0.00500000000000002 90.25 156
0.00500000000000002 90.255 134
0.00500000000000002 90.26 121
0.00500000000000002 90.265 92
0.00500000000000002 90.27 90
0.00500000000000002 90.275 75
0.00500000000000002 90.28 74
0.00500000000000002 90.285 63
0.00500000000000002 90.29 61
0.00500000000000002 90.295 50
0.00500000000000002 90.3 58
0.00500000000000002 90.305 63
0.00500000000000002 90.31 58
0.00500000000000002 90.315 48
0.00500000000000002 90.32 48
0.00500000000000002 90.325 49
0.00500000000000002 90.33 39
0.00500000000000002 90.335 32
0.00500000000000002 90.34 31
0.00500000000000002 90.345 30
0.00500000000000002 90.35 27
0.00500000000000002 90.355 31
0.00500000000000002 90.36 25
0.00500000000000002 90.365 33
0.00500000000000002 90.37 43
0.00500000000000002 90.375 35
0.00500000000000002 90.38 25
0.00500000000000002 90.385 29
0.00500000000000002 90.39 23
0.00500000000000002 90.395 35
0.00500000000000002 90.4 29
0.01 89.8 13
0.01 89.805 23
0.01 89.81 19
0.01 89.815 14
0.01 89.82 18
0.01 89.825 26
0.01 89.83 19
0.01 89.835 21
0.01 89.84 36
0.01 89.845 27
0.01 89.85 31
0.01 89.855 34
0.01 89.86 44
0.01 89.865 62
0.01 89.87 73
0.01 89.875 71
0.01 89.88 95
0.01 89.885 107
0.01 89.89 153
0.01 89.895 178
0.01 89.9 252
0.01 89.905 328
0.01 89.91 494
0.01 89.915 738
0.01 89.92 1001
0.01 89.925 1507
0.01 89.93 2232
0.01 89.935 3149
0.01 89.94 4623
0.01 89.945 6933
0.01 89.95 10137
0.01 89.955 13881
0.01 89.96 17635
0.01 89.965 20649
0.01 89.97 21653
0.01 89.975 20142
0.01 89.98 17323
0.01 89.985 13186
0.01 89.99 9211
0.01 89.995 6304
0.01 90 4491
0.01 90.005 3179
0.01 90.01 2410
0.01 90.015 1900
0.01 90.02 1515
0.01 90.025 1267
0.01 90.03 1118
0.01 90.035 972
0.01 90.04 921
0.01 90.045 817
0.01 90.05 839
0.01 90.055 801
0.01 90.06 814
0.01 90.065 913
0.01 90.07 919
0.01 90.075 972
0.01 90.08 1056
0.01 90.085 1153
0.01 90.09 1204
0.01 90.095 1450
0.01 90.1 1686
0.01 90.105 2561
0.01 90.11 4012
0.01 90.115 6647
0.01 90.12 11300
0.01 90.125 20811
0.01 90.13 37229
0.01 90.135 64804
0.01 90.14 101307
0.01 90.145 146932
0.01 90.15 175548
0.01 90.155 171520
0.01 90.16 140933
0.01 90.165 99550
0.01 90.17 66055
0.01 90.175 43288
0.01 90.18 28253
0.01 90.185 16946
0.01 90.19 10078
0.01 90.195 5814
0.01 90.2 3556
0.01 90.205 1896
0.01 90.21 1168
0.01 90.215 722
0.01 90.22 478
0.01 90.225 350
0.01 90.23 237
0.01 90.235 167
0.01 90.24 158
0.01 90.245 148
0.01 90.25 107
0.01 90.255 92
0.01 90.26 86
0.01 90.265 77
0.01 90.27 79
0.01 90.275 73
0.01 90.28 79
0.01 90.285 63
0.01 90.29 54
0.01 90.295 51
0.01 90.3 55
0.01 90.305 48
0.01 90.31 59
0.01 90.315 57
0.01 90.32 45
0.01 90.325 25
0.01 90.33 35
0.01 90.335 35
0.01 90.34 29
0.01 90.345 29
0.01 90.35 37
0.01 90.355 41
0.01 90.36 20
0.01 90.365 23
0.01 90.37 31
0.01 90.375 26
0.01 90.38 28
0.01 90.385 30
0.01 90.39 26
0.01 90.395 42
0.01 90.4 29
0.015 89.8 16
0.015 89.805 12
0.015 89.81 12
0.015 89.815 22
0.015 89.82 14
0.015 89.825 21
0.015 89.83 22
0.015 89.835 20
0.015 89.84 28
0.015 89.845 23
0.015 89.85 34
0.015 89.855 37
0.015 89.86 37
0.015 89.865 60
0.015 89.87 62
0.015 89.875 107
0.015 89.88 122
0.015 89.885 158
0.015 89.89 218
0.015 89.895 289
0.015 89.9 376
0.015 89.905 553
0.015 89.91 711
0.015 89.915 1148
0.015 89.92 1685
0.015 89.925 2347
0.015 89.93 3394
0.015 89.935 5285
0.015 89.94 7539
0.015 89.945 10090
0.015 89.95 12406
0.015 89.955 14368
0.015 89.96 15047
0.015 89.965 14089
0.015 89.97 12053
0.015 89.975 9225
0.015 89.98 6493
0.015 89.985 4436
0.015 89.99 3129
0.015 89.995 2278
0.015 90 1823
0.015 90.005 1408
0.015 90.01 1144
0.015 90.015 1010
0.015 90.02 897
0.015 90.025 764
0.015 90.03 738
0.015 90.035 718
0.015 90.04 688
0.015 90.045 715
0.015 90.05 688
0.015 90.055 780
0.015 90.06 767
0.015 90.065 871
0.015 90.07 950
0.015 90.075 978
0.015 90.08 1167
0.015 90.085 1418
0.015 90.09 1854
0.015 90.095 2799
0.015 90.1 4547
0.015 90.105 7641
0.015 90.11 12826
0.015 90.115 22944
0.015 90.12 39736
0.015 90.125 66035
0.015 90.13 101956
0.015 90.135 145871
0.015 90.14 173765
0.015 90.145 169178
0.015 90.15 138055
0.015 90.155 93102
0.015 90.16 59337
0.015 90.165 36732
0.015 90.17 22755
0.015 90.175 13237
0.015 90.18 7476
0.015 90.185 4128
0.015 90.19 2416
0.015 90.195 1286
0.015 90.2 835
0.015 90.205 527
0.015 90.21 386
0.015 90.215 278
0.015 90.22 204
0.015 90.225 167
0.015 90.23 141
0.015 90.235 130
0.015 90.24 109
0.015 90.245 96
0.015 90.25 93
0.015 90.255 92
0.015 90.26 86
0.015 90.265 70
0.015 90.27 61
0.015 90.275 63
0.015 90.28 61
0.015 90.285 62
0.015 90.29 47
0.015 90.295 49
0.015 90.3 55
0.015 90.305 36
0.015 90.31 38
0.015 90.315 38
0.015 90.32 30
0.015 90.325 35
0.015 90.33 38
0.015 90.335 25
0.015 90.34 27
0.015 90.345 26
0.015 90.35 25
0.015 90.355 23
0.015 90.36 30
0.015 90.365 20
0.015 90.37 31
0.015 90.375 27
0.015 90.38 27
0.015 90.385 21
0.015 90.39 35
0.015 90.395 36
0.015 90.4 31
0.02 89.8 8
0.02 89.805 11
0.02 89.81 11
0.02 89.815 20
0.02 89.82 22
0.02 89.825 17
0.02 89.83 12
0.02 89.835 20
0.02 89.84 34
0.02 89.845 32
0.02 89.85 36
0.02 89.855 41
0.02 89.86 64
0.02 89.865 51
0.02 89.87 96
0.02 89.875 111
0.02 89.88 132
0.02 89.885 198
0.02 89.89 295
0.02 89.895 409
0.02 89.9 597
0.02 89.905 875
0.02 89.91 1264
0.02 89.915 1707
0.02 89.92 2413
0.02 89.925 3464
0.02 89.93 4932
0.02 89.935 6360
0.02 89.94 7701
0.02 89.945 9068
0.02 89.95 9123
0.02 89.955 8412
0.02 89.96 7459
0.02 89.965 5578
0.02 89.97 4044
0.02 89.975 2774
0.02 89.98 2029
0.02 89.985 1465
0.02 89.99 1141
0.02 89.995 991
0.02 90 850
0.02 90.005 757
0.02 90.01 701
0.02 90.015 600
0.02 90.02 573
0.02 90.025 560
0.02 90.03 519
0.02 90.035 527
0.02 90.04 600
0.02 90.045 597
0.02 90.05 652
0.02 90.055 661
0.02 90.06 806
0.02 90.065 902
0.02 90.07 1124
0.02 90.075 1439
0.02 90.08 1923
0.02 90.085 3039
0.02 90.09 4956
0.02 90.095 8000
0.02 90.1 12950
0.02 90.105 22802
0.02 90.11 38315
0.02 90.115 62839
0.02 90.12 95471
0.02 90.125 136038
0.02 90.13 161385
0.02 90.135 156780
0.02 90.14 125211
0.02 90.145 81570
0.02 90.15 48505
0.02 90.155 28799
0.02 90.16 16919
0.02 90.165 9163
0.02 90.17 4948
0.02 90.175 2737
0.02 90.18 1498
0.02 90.185 891
0.02 90.19 566
0.02 90.195 409
0.02 90.2 324
0.02 90.205 217
0.02 90.21 204
0.02 90.215 158
0.02 90.22 144
0.02 90.225 128
0.02 90.23 152
0.02 90.235 119
0.02 90.24 84
0.02 90.245 94
0.02 90.25 94
0.02 90.255 68
0.02 90.26 62
0.02 90.265 56
0.02 90.27 52
0.02 90.275 58
0.02 90.28 49
0.02 90.285 65
0.02 90.29 52
0.02 90.295 46
0.02 90.3 56
0.02 90.305 39
0.02 90.31 38
0.02 90.315 39
0.02 90.32 33
0.02 90.325 20
0.02 90.33 26
0.02 90.335 31
0.02 90.34 39
0.02 90.345 19
0.02 90.35 29
0.02 90.355 25
0.02 90.36 19
0.02 90.365 29
0.02 90.37 30
0.02 90.375 30
0.02 90.38 33
0.02 90.385 30
0.02 90.39 29
0.02 90.395 35
0.02 90.4 44
0.025 89.8 13
0.025 89.805 13
0.025 89.81 14
0.025 89.815 15
0.025 89.82 15
0.025 89.825 23
0.025 89.83 13
0.025 89.835 17
0.025 89.84 24
0.025 89.845 33
0.025 89.85 40
0.025 89.855 47
0.025 89.86 81
0.025 89.865 96
0.025 89.87 114
0.025 89.875 169
0.025 89.88 214
0.025 89.885 293
0.025 89.89 430
0.025 89.895 552
0.025 89.9 792
0.025 89.905 1161
0.025 89.91 1505
0.025 89.915 1981
0.025 89.92 2595
0.025 89.925 3217
0.025 89.93 3930
0.025 89.935 4337
0.025 89.94 4350
0.025 89.945 4122
0.025 89.95 3591
0.025 89.955 2830
0.025 89.96 2061
0.025 89.965 1476
0.025 89.97 1158
0.025 89.975 900
0.025 89.98 759
0.025 89.985 625
0.025 89.99 581
0.025 89.995 496
0.025 90 487
0.025 90.005 431
0.025 90.01 425
0.025 90.015 411
0.025 90.02 397
0.025 90.025 408
0.025 90.03 412
0.025 90.035 439
0.025 90.04 492
0.025 90.045 569
0.025 90.05 635
0.025 90.055 812
0.025 90.06 978
0.025 90.065 1422
0.025 90.07 1962
0.025 90.075 3113
0.025 90.08 4959
0.025 90.085 7965
0.025 90.09 12647
0.025 90.095 21459
0.025 90.1 35509
0.025 90.105 56693
0.025 90.11 85119
0.025 90.115 120452
0.025 90.12 143027
0.025 90.125 136875
0.025 90.13 106173
0.025 90.135 66144
0.025 90.14 36861
0.025 90.145 20405
0.025 90.15 11308
0.025 90.155 5760
0.025 90.16 3013
0.025 90.165 1619
0.025 90.17 950
0.025 90.175 644
0.025 90.18 426
0.025 90.185 303
0.025 90.19 266
0.025 90.195 220
0.025 90.2 176
0.025 90.205 142
0.025 90.21 148
0.025 90.215 133
0.025 90.22 97
0.025 90.225 104
0.025 90.23 92
0.025 90.235 91
0.025 90.24 77
0.025 90.245 61
0.025 90.25 64
0.025 90.255 75
0.025 90.26 65
0.025 90.265 64
0.025 90.27 67
0.025 90.275 73
0.025 90.28 49
0.025 90.285 41
0.025 90.29 41
0.025 90.295 33
0.025 90.3 33
0.025 90.305 28
0.025 90.31 22
0.025 90.315 32
0.025 90.32 34
0.025 90.325 33
0.025 90.33 21
0.025 90.335 25
0.025 90.34 25
0.025 90.345 25
0.025 90.35 26
0.025 90.355 18
0.025 90.36 26
0.025 90.365 18
0.025 90.37 35
0.025 90.375 26
0.025 90.38 22
0.025 90.385 30
0.025 90.39 40
0.025 90.395 33
0.025 90.4 35
0.03 89.8 13
0.03 89.805 10
0.03 89.81 23
0.03 89.815 15
0.03 89.82 14
0.03 89.825 19
0.03 89.83 26
0.03 89.835 19
0.03 89.84 51
0.03 89.845 49
0.03 89.85 69
0.03 89.855 74
0.03 89.86 103
0.03 89.865 133
0.03 89.87 153
0.03 89.875 213
0.03 89.88 286
0.03 89.885 350
0.03 89.89 447
0.03 89.895 607
0.03 89.9 771
0.03 89.905 943
0.03 89.91 1148
0.03 89.915 1210
0.03 89.92 1305
0.03 89.925 1294
0.03 89.93 1369
0.03 89.935 1241
0.03 89.94 1118
0.03 89.945 882
0.03 89.95 753
0.03 89.955 591
0.03 89.96 484
0.03 89.965 431
0.03 89.97 355
0.03 89.975 351
0.03 89.98 291
0.03 89.985 314
0.03 89.99 292
0.03 89.995 252
0.03 90 246
0.03 90.005 236
0.03 90.01 272
0.03 90.015 272
0.03 90.02 273
0.03 90.025 320
0.03 90.03 340
0.03 90.035 420
0.03 90.04 542
0.03 90.045 729
0.03 90.05 946
0.03 90.055 1424
0.03 90.06 2023
0.03 90.065 3029
0.03 90.07 4879
0.03 90.075 7591
0.03 90.08 11967
0.03 90.085 19622
0.03 90.09 32048
0.03 90.095 49115
0.03 90.1 71391
0.03 90.105 98929
0.03 90.11 112992
0.03 90.115 104417
0.03 90.12 77024
0.03 90.125 44378
0.03 90.13 23459
0.03 90.135 12108
0.03 90.14 6279
0.03 90.145 3164
0.03 90.15 1650
0.03 90.155 961
0.03 90.16 618
0.03 90.165 413
0.03 90.17 320
0.03 90.175 240
0.03 90.18 233
0.03 90.185 173
0.03 90.19 166
0.03 90.195 144
0.03 90.2 129
0.03 90.205 129
0.03 90.21 114
0.03 90.215 101
0.03 90.22 107
0.03 90.225 83
0.03 90.23 85
0.03 90.235 63
0.03 90.24 73
0.03 90.245 75
0.03 90.25 67
0.03 90.255 52
0.03 90.26 59
0.03 90.265 57
0.03 90.27 55
0.03 90.275 53
0.03 90.28 40
0.03 90.285 52
0.03 90.29 40
0.03 90.295 31
0.03 90.3 41
0.03 90.305 31
0.03 90.31 30
0.03 90.315 30
0.03 90.32 23
0.03 90.325 24
0.03 90.33 18
0.03 90.335 34
0.03 90.34 26
0.03 90.345 28
0.03 90.35 23
0.03 90.355 28
0.03 90.36 29
0.03 90.365 21
0.03 90.37 23
0.03 90.375 20
0.03 90.38 32
0.03 90.385 22
0.03 90.39 26
0.03 90.395 19
0.03 90.4 36
0.035 89.8 9
0.035 89.805 15
0.035 89.81 23
0.035 89.815 21
0.035 89.82 28
0.035 89.825 21
0.035 89.83 39
0.035 89.835 35
0.035 89.84 37
0.035 89.845 44
0.035 89.85 89
0.035 89.855 78
0.035 89.86 107
0.035 89.865 158
0.035 89.87 178
0.035 89.875 196
0.035 89.88 269
0.035 89.885 290
0.035 89.89 327
0.035 89.895 417
0.035 89.9 382
0.035 89.905 413
0.035 89.91 415
0.035 89.915 396
0.035 89.92 359
0.035 89.925 347
0.035 89.93 330
0.035 89.935 267
0.035 89.94 231
0.035 89.945 204
0.035 89.95 208
0.035 89.955 186
0.035 89.96 169
0.035 89.965 166
0.035 89.97 166
0.035 89.975 162
0.035 89.98 157
0.035 89.985 141
0.035 89.99 150
0.035 89.995 158
0.035 90 171
0.035 90.005 185
0.035 90.01 211
0.035 90.015 223
0.035 90.02 278
0.035 90.025 373
0.035 90.03 474
0.035 90.035 665
0.035 90.04 877
0.035 90.045 1280
0.035 90.05 1792
0.035 90.055 2785
0.035 90.06 4292
0.035 90.065 6571
0.035 90.07 10078
0.035 90.075 16581
0.035 90.08 25633
0.035 90.085 38516
0.035 90.09 54530
0.035 90.095 72886
0.035 90.1 81735
0.035 90.105 72876
0.035 90.11 52405
0.035 90.115 29284
0.035 90.12 14913
0.035 90.125 7277
0.035 90.13 3686
0.035 90.135 1806
0.035 90.14 975
0.035 90.145 585
0.035 90.15 424
0.035 90.155 286
0.035 90.16 256
0.035 90.165 198
0.035 90.17 170
0.035 90.175 149
0.035 90.18 156
0.035 90.185 130
0.035 90.19 105
0.035 90.195 82
0.035 90.2 92
0.035 90.205 86
0.035 90.21 74
0.035 90.215 75
0.035 90.22 79
0.035 90.225 61
0.035 90.23 43
0.035 90.235 70
0.035 90.24 60
0.035 90.245 52
0.035 90.25 45
0.035 90.255 53
0.035 90.26 36
0.035 90.265 35
0.035 90.27 43
0.035 90.275 48
0.035 90.28 45
0.035 90.285 37
0.035 90.29 42
0.035 90.295 40
0.035 90.3 31
0.035 90.305 31
0.035 90.31 45
0.035 90.315 28
0.035 90.32 30
0.035 90.325 37
0.035 90.33 33
0.035 90.335 30
0.035 90.34 31
0.035 90.345 18
0.035 90.35 29
0.035 90.355 31
0.035 90.36 21
0.035 90.365 15
0.035 90.37 23
0.035 90.375 13
0.035 90.38 16
0.035 90.385 21
0.035 90.39 16
0.035 90.395 24
0.035 90.4 25
0.04 89.8 18
0.04 89.805 15
0.04 89.81 30
0.04 89.815 25
0.04 89.82 25
0.04 89.825 42
0.04 89.83 28
0.04 89.835 39
0.04 89.84 55
0.04 89.845 55
0.04 89.85 76
0.04 89.855 80
0.04 89.86 96
0.04 89.865 99
0.04 89.87 117
0.04 89.875 138
0.04 89.88 140
0.04 89.885 127
0.04 89.89 97
0.04 89.895 124
0.04 89.9 95
0.04 89.905 94
0.04 89.91 86
0.04 89.915 87
0.04 89.92 76
0.04 89.925 73
0.04 89.93 67
0.04 89.935 63
0.04 89.94 71
0.04 89.945 75
0.04 89.95 79
0.04 89.955 84
0.04 89.96 86
0.04 89.965 96
0.04 89.97 73
0.04 89.975 87
0.04 89.98 87
0.04 89.985 82
0.04 89.99 121
0.04 89.995 129
0.04 90 147
0.04 90.005 192
0.04 90.01 242
0.04 90.015 347
0.04 90.02 405
0.04 90.025 518
0.04 90.03 742
0.04 90.035 1096
0.04 90.04 1533
0.04 90.045 2296
0.04 90.05 3648
0.04 90.055 5440
0.04 90.06 7982
0.04 90.065 12443
0.04 90.07 17907
0.04 90.075 25965
0.04 90.08 35591
0.04 90.085 44489
0.04 90.09 47870
0.04 90.095 41218
0.04 90.1 28668
0.04 90.105 15314
0.04 90.11 7346
0.04 90.115 3444
0.04 90.12 1784
0.04 90.125 858
0.04 90.13 525
0.04 90.135 362
0.04 90.14 267
0.04 90.145 221
0.04 90.15 175
0.04 90.155 157
0.04 90.16 134
0.04 90.165 141
0.04 90.17 99
0.04 90.175 100
0.04 90.18 81
0.04 90.185 85
0.04 90.19 89
0.04 90.195 84
0.04 90.2 66
0.04 90.205 73
0.04 90.21 67
0.04 90.215 58
0.04 90.22 65
0.04 90.225 58
0.04 90.23 52
0.04 90.235 56
0.04 90.24 48
0.04 90.245 46
0.04 90.25 57
0.04 90.255 32
0.04 90.26 37
0.04 90.265 35
0.04 90.27 34
0.04 90.275 44
0.04 90.28 31
0.04 90.285 36
0.04 90.29 36
0.04 90.295 30
0.04 90.3 22
0.04 90.305 31
0.04 90.31 24
0.04 90.315 25
0.04 90.32 31
0.04 90.325 23
0.04 90.33 24
0.04 90.335 35
0.04 90.34 16
0.04 90.345 23
0.04 90.35 24
0.04 90.355 32
0.04 90.36 19
0.04 90.365 21
0.04 90.37 14
0.04 90.375 16
0.04 90.38 19
0.04 90.385 20
0.04 90.39 17
0.04 90.395 19
0.04 90.4 14
0.045 89.8 12
0.045 89.805 29
0.045 89.81 26
0.045 89.815 26
0.045 89.82 37
0.045 89.825 42
0.045 89.83 36
0.045 89.835 47
0.045 89.84 30
0.045 89.845 57
0.045 89.85 46
0.045 89.855 66
0.045 89.86 58
0.045 89.865 54
0.045 89.87 68
0.045 89.875 43
0.045 89.88 42
0.045 89.885 40
0.045 89.89 56
0.045 89.895 38
0.045 89.9 36
0.045 89.905 31
0.045 89.91 27
0.045 89.915 40
0.045 89.92 29
0.045 89.925 42
0.045 89.93 40
0.045 89.935 26
0.045 89.94 38
0.045 89.945 42
0.045 89.95 47
0.045 89.955 50
0.045 89.96 62
0.045 89.965 60
0.045 89.97 73
0.045 89.975 69
0.045 89.98 73
0.045 89.985 102
0.045 89.99 112
0.045 89.995 162
0.045 90 214
0.045 90.005 251
0.045 90.01 361
0.045 90.015 446
0.045 90.02 593
0.045 90.025 893
0.045 90.03 1253
0.045 90.035 1925
0.045 90.04 2778
0.045 90.045 3843
0.045 90.05 5609
0.045 90.055 8078
0.045 90.06 11021
0.045 90.065 14862
0.045 90.07 18854
0.045 90.075 22384
0.045 90.08 22546
0.045 90.085 18512
0.045 90.09 12274
0.045 90.095 6797
0.045 90.1 3371
0.045 90.105 1580
0.045 90.11 860
0.045 90.115 487
0.045 90.12 306
0.045 90.125 222
0.045 90.13 171
0.045 90.135 154
0.045 90.14 140
0.045 90.145 112
0.045 90.15 99
0.045 90.155 101
0.045 90.16 86
0.045 90.165 85
0.045 90.17 83
0.045 90.175 71
0.045 90.18 69
0.045 90.185 65
0.045 90.19 66
0.045 90.195 78
0.045 90.2 46
0.045 90.205 57
0.045 90.21 57
0.045 90.215 51
0.045 90.22 60
0.045 90.225 57
0.045 90.23 49
0.045 90.235 46
0.045 90.24 45
0.045 90.245 39
0.045 90.25 51
0.045 90.255 30
0.045 90.26 35
0.045 90.265 32
0.045 90.27 27
0.045 90.275 41
0.045 90.28 32
0.045 90.285 24
0.045 90.29 30
0.045 90.295 27
0.045 90.3 20
0.045 90.305 19
0.045 90.31 30
0.045 90.315 22
0.045 90.32 16
0.045 90.325 23
0.045 90.33 25
0.045 90.335 21
0.045 90.34 28
0.045 90.345 19
0.045 90.35 16
0.045 90.355 27
0.045 90.36 20
0.045 90.365 28
0.045 90.37 21
0.045 90.375 26
0.045 90.38 20
0.045 90.385 12
0.045 90.39 17
0.045 90.395 18
0.045 90.4 24
0.05 89.8 17
0.05 89.805 15
0.05 89.81 23
0.05 89.815 27
0.05 89.82 33
0.05 89.825 25
0.05 89.83 26
0.05 89.835 26
0.05 89.84 23
0.05 89.845 24
0.05 89.85 30
0.05 89.855 19
0.05 89.86 22
0.05 89.865 17
0.05 89.87 26
0.05 89.875 20
0.05 89.88 24
0.05 89.885 18
0.05 89.89 20
0.05 89.895 26
0.05 89.9 17
0.05 89.905 13
0.05 89.91 18
0.05 89.915 28
0.05 89.92 35
0.05 89.925 15
0.05 89.93 27
0.05 89.935 30
0.05 89.94 25
0.05 89.945 31
0.05 89.95 42
0.05 89.955 52
0.05 89.96 48
0.05 89.965 59
0.05 89.97 77
0.05 89.975 110
0.05 89.98 100
0.05 89.985 144
0.05 89.99 167
0.05 89.995 203
0.05 90 306
0.05 90.005 362
0.05 90.01 504
0.05 90.015 744
0.05 90.02 1010
0.05 90.025 1367
0.05 90.03 1844
0.05 90.035 2640
0.05 90.04 3255
0.05 90.045 4253
0.05 90.05 5248
0.05 90.055 6135
0.05 90.06 6711
0.05 90.065 6648
0.05 90.07 5645
0.05 90.075 4149
0.05 90.08 2919
0.05 90.085 1779
0.05 90.09 954
0.05 90.095 495
0.05 90.1 277
0.05 90.105 195
0.05 90.11 151
0.05 90.115 112
0.05 90.12 102
0.05 90.125 99
0.05 90.13 87
0.05 90.135 74
0.05 90.14 91
0.05 90.145 86
0.05 90.15 89
0.05 90.155 71
0.05 90.16 76
0.05 90.165 64
0.05 90.17 64
0.05 90.175 61
0.05 90.18 61
0.05 90.185 59
0.05 90.19 66
0.05 90.195 56
0.05 90.2 69
0.05 90.205 40
0.05 90.21 39
0.05 90.215 36
0.05 90.22 44
0.05 90.225 39
0.05 90.23 19
0.05 90.235 42
0.05 90.24 44
0.05 90.245 35
0.05 90.25 31
0.05 90.255 34
0.05 90.26 36
0.05 90.265 44
0.05 90.27 22
0.05 90.275 40
0.05 90.28 28
0.05 90.285 24
0.05 90.29 24
0.05 90.295 30
0.05 90.3 21
0.05 90.305 19
0.05 90.31 20
0.05 90.315 30
0.05 90.32 20
0.05 90.325 25
0.05 90.33 17
0.05 90.335 20
0.05 90.34 16
0.05 90.345 23
0.05 90.35 21
0.05 90.355 20
0.05 90.36 14
0.05 90.365 24
0.05 90.37 19
0.05 90.375 10
0.05 90.38 18
0.05 90.385 14
0.05 90.39 14
0.05 90.395 14
0.05 90.4 11
0.055 89.8 20
0.055 89.805 14
0.055 89.81 21
0.055 89.815 20
0.055 89.82 16
0.055 89.825 12
0.055 89.83 17
0.055 89.835 20
0.055 89.84 13
0.055 89.845 14
0.055 89.85 7
0.055 89.855 17
0.055 89.86 13
0.055 89.865 11
0.055 89.87 10
0.055 89.875 20
0.055 89.88 13
0.055 89.885 17
0.055 89.89 20
0.055 89.895 19
0.055 89.9 12
0.055 89.905 11
0.055 89.91 20
0.055 89.915 12
0.055 89.92 23
0.055 89.925 24
0.055 89.93 19
0.055 89.935 29
0.055 89.94 35
0.055 89.945 47
0.055 89.95 60
0.055 89.955 64
0.055 89.96 75
0.055 89.965 96
0.055 89.97 88
0.055 89.975 127
0.055 89.98 169
0.055 89.985 177
0.055 89.99 258
0.055 89.995 294
0.055 90 420
0.055 90.005 529
0.055 90.01 734
0.055 90.015 872
0.055 90.02 1144
0.055 90.025 1420
0.055 90.03 1650
0.055 90.035 1756
0.055 90.04 1873
0.055 90.045 1878
0.055 90.05 1640
0.055 90.055 1254
0.055 90.06 930
0.055 90.065 621
0.055 90.07 532
0.055 90.075 362
0.055 90.08 185
0.055 90.085 150
0.055 90.09 139
0.055 90.095 85
0.055 90.1 76
0.055 90.105 65
0.055 90.11 55
0.055 90.115 74
0.055 90.12 68
0.055 90.125 67
0.055 90.13 62
0.055 90.135 58
0.055 90.14 61
0.055 90.145 53
0.055 90.15 60
0.055 90.155 50
0.055 90.16 56
0.055 90.165 50
0.055 90.17 50
0.055 90.175 49
0.055 90.18 43
0.055 90.185 48
0.055 90.19 57
0.055 90.195 48
0.055 90.2 50
0.055 90.205 41
0.055 90.21 37
0.055 90.215 48
0.055 90.22 41
0.055 90.225 30
0.055 90.23 38
0.055 90.235 38
0.055 90.24 36
0.055 90.245 33
0.055 90.25 37
0.055 90.255 28
0.055 90.26 37
0.055 90.265 35
0.055 90.27 36
0.055 90.275 19
0.055 90.28 25
0.055 90.285 26
0.055 90.29 24
0.055 90.295 25
0.055 90.3 20
0.055 90.305 22
0.055 90.31 25
0.055 90.315 20
0.055 90.32 27
0.055 90.325 18
0.055 90.33 26
0.055 90.335 26
0.055 90.34 24
0.055 90.345 19
0.055 90.35 13
